"","virus","cg.rho","Type","Name","Virus"
"2","Denguevirus1",0.420795839432861,"RNA","Dengue 1","Dengue 1"
"3","Denguevirus2",0.417589513934798,"RNA","Dengue 2","Dengue 2"
"4","Denguevirus3",0.404135945955696,"RNA","Dengue 3","Dengue 3"
"5","Denguevirus4",0.378344915065206,"RNA","Dengue 4","Dengue 4"
"6","EnteroD68_VP1",0.331773501937301,"RNA","Entero D VP1","Entero D68 VP1"
"7","Enterovirus_C_VP2_Polio2",0.542354729743576,"RNA","Entero A VP1","Entero C VP2 Polio2"
"8","EnterovirusA_VP1_EVA71",0.551884535122549,"RNA","Entero A VP2","Entero A VP1 EVA71"
"9","EnterovirusA_VP2_EVA71",0.586788732031601,"RNA","Entero B VP1","Entero A VP2 EVA71"
"10","EnterovirusB_VP1_Echovirus30",0.679594257180346,"RNA","Entero B VP2","Entero B VP1 Echovirus30"
"11","EnterovirusB_VP2",0.60419660265741,"RNA","Entero C VP1","Entero B VP2 Echovirus30"
"12","EnterovirusC_VP1_Polio2",0.759473224989306,"RNA","Entero C VP2","Entero C VP1 Polio2"
"20","HCV1A_CDS_Alignment",0.730813499775661,"RNA","HCV 1A","HCV 1 A"
"21","HCV1B_CDS_alignment",0.742309975868431,"RNA","HCV 1B","HCV 1 B"
"22","HIV1_FLT_2017_pol_DNA",0.079838280845852,"RNA","HIV1 Pol","HIV pol Gene"
"23","Human_Parainfluenza3_HN",0.330280978589078,"RNA","Human Parainfluenza 3 HN","Human Parainfluenza 3 HN"
"27","HumanParainfluenzavirus1_CDS_only",0.369418149466055,"RNA","Human Parainfluenza 1","Human Parainfluenza 1 HN"
"28","HumanRespiratorySyncytial_CDS",0.229953829181579,"RNA","Human Respiratory Syncytial","Human Parainfluenza 1"
"29","InfluenzaAvirus_HA_H1N1_alignment",0.372044155308906,"RNA","InfluenzaA HA H1N1","Human Respiratory Syncytial"
"30","InfluenzaAvirus_HA_H3N2_alignment",0.410105114360002,"RNA","InfluenzaA HA H3N2","Influenza A HA H1N1"
"31","InfluenzaAvirus_NA_H1N1_alignment",0.391432004468591,"RNA","InfluenzaA NA H1N1","Influenza A HA H3N2"
"32","InfluenzaAvirus_NA_H3N2_alignment",0.353774835380649,"RNA","InfluenzaA NA H3N2","Influenza A NA H1N1"
"33","InfluenzaB_HA",0.314024248860342,"RNA","InfluenzaB HA","Influenza A NA H3N2"
"34","InfluenzaB_NA",0.359442014808592,"RNA","InfluenzaB NA","Influenza B HA"
"35","Measles_hemagglutinin_alignment",0.462335314180607,"RNA","Measles HH","Influenza B NA"
"36","Parainfluenza1_HN",0.415774681358319,"RNA","Human Parainfluenza 1 HN","Measles HH"
"37","Parainfulenza3_CDS",0.377255735707209,"RNA","Human Parainfulenza 3","Human Parainfluenza 3"
"40","RhinovirusB alignment",0.18333743122365,"RNA","Rhino B","Rhino B"
"41","RhinovirusC",0.260455095045396,"RNA","Rhino C","Rhino C"
"42","RotavirusA_VP6_alignment",0.674244665521982,"RNA","Rota A VP6","Rota A VP6"
"1","BKPolyomavirus_VP1",0.0398900960460065,"DNA","BK Polyoma VP1","Bk Polyoma VP1"
"13","HBV_A_Polymerase",0.49353626266313,"DNA","HBV A Polymerase","HBV A Polymerase"
"14","HBV_A_S",0.494847912373629,"DNA","HBV A S","HBV A S"
"15","HBV_B_Polymerase",0.489841241305283,"DNA","HBV B Polymerase","HBV B Polymerase"
"16","HBV_B_PreC-Core",0.558674571032211,"DNA","HBV B PreC/Core","HBV B PreC-Core"
"17","HBV_C_polymerase",0.66415690041655,"DNA","HBV C polymerase","HBV C polymerase"
"18","HBV_C_PreC-Core",0.54842374879471,"DNA","HBV C PreC/Core","HBV C PreC-Core"
"19","HBV_C_S",0.455219314654901,"DNA","HBV C S","HBV C S"
"24","HumanBoca_VP1",0.294238134881331,"DNA","Human Boca VP1","Human Boca 1 VP1"
"25","HumanHerpes2gG_CDS",1.0579259466459,"DNA","Human Herpes 2gG","Herpes 2 Glycoprotein G"
"26","HumanPapilloma16_L1",0.281085953338115,"DNA","Human Papilloma16 L1","Human Papilloma 16 L1"
"38","ParovirusB19_NS1_alignment",0.265905775085187,"DNA","Parvo B19 NS1","Parvo B19 NS1"
"39","Parovovirus_B19_VP1_alignment",0.211576479184249,"DNA","Parovo B19 VP1","Parvo B19 VP1"
