"","virus","cg.rho"
"1","BKPolyomavirus_VP1",0.0398900960460065
"2","Denguevirus1",0.420795839432861
"3","Denguevirus2",0.417589513934798
"4","Denguevirus3",0.404135945955696
"5","Denguevirus4",0.378344915065206
"6","EnteroD68_VP1",0.331773501937301
"7","Enterovirus_C_VP2_Polio2",0.542354729743576
"8","EnterovirusA_VP1_EVA71",0.551884535122549
"9","EnterovirusA_VP2_EVA71",0.586788732031601
"10","EnterovirusB_VP1_Echovirus30",0.679594257180346
"11","EnterovirusB_VP2",0.60419660265741
"12","EnterovirusC_VP1_Polio2",0.759473224989306
"13","HBV Polymerase_updated",0.450868381312694
"14","HBV_A_Polymerase",0.49353626266313
"15","HBV_A_S",0.494847912373629
"16","HBV_B_Polymerase",0.489841241305283
"17","HBV_B_PreC-Core",0.558674571032211
"18","HBV_C_polymerase",0.66415690041655
"19","HBV_C_PreC-Core",0.54842374879471
"20","HBV_C_S",0.455219314654901
"21","HBV_Polymerase",0.450868381312694
"22","HCV1A_CDS_Alignment",0.730813499775661
"23","HCV1B_CDS_alignment",0.742309975868431
"24","HIV1_FLT_2017_pol_DNA",0.079838280845852
"25","Human_Parainfluenza3_HN",0.330280978589078
"26","HumanBoca_VP1",0.294238134881331
"27","HumanHerpes2gG_CDS",1.0579259466459
"28","HumanHerpesvirus2_G",1.13386355339996
"29","HumanPapilloma16_L1",0.281085953338115
"30","HumanParainfluenzavirus1_CDS_only",0.369418149466055
"31","HumanRespiratorySyncytial_CDS",0.229953829181579
"32","InfluenzaAvirus_HA_H1N1_alignment",0.372044155308906
"33","InfluenzaAvirus_HA_H3N2_alignment",0.410105114360002
"34","InfluenzaAvirus_NA_H1N1_alignment",0.391432004468591
"35","InfluenzaAvirus_NA_H3N2_alignment",0.353774835380649
"36","InfluenzaB_HA",0.314024248860342
"37","InfluenzaB_NA",0.359442014808592
"38","Measles_hemagglutinin_alignment",0.462335314180607
"39","Parainfluenza1_HN",0.415774681358319
"40","Parainfulenza3_CDS",0.377255735707209
"41","ParovirusB19_NS1_alignment",0.265905775085187
"42","Parovovirus_B19_VP1_alignment",0.211576479184249
"43","RhinovirusB alignment",0.18333743122365
"44","RhinovirusC",0.260455095045396
"45","RotavirusA_VP6_alignment",0.674244665521982
