"","order","Virus","total","AsynNC_C","AsynC_LCLS","AsynNC_LCLS","AsynC_UCLS","AsynNC_UCLS","TsynNC_C","TsynC_LCLS","TsynNC_LCLS","TsynC_UCLS","TsynNC_UCLS"
"1","30","Bk Polyoma VP1"," 3445596","84.24501425","8.359654e-05","0.0167431685","0.0004642332","0.029408757","288.16239316","-1.355253e-20","0.0162479858","0.0001867601","0.0375692638"
"2"," 1","Dengue 1","18143808"," 2.36054319","3.534542e-02","0.0918781795","0.0489053386","0.106999373","  2.21501001"," 1.006743e-01","0.2370858171","0.1259535464","0.2648971495"
"3"," 2","Dengue 2","14913618"," 1.42184404","7.331044e-02","0.1094037331","0.0920249509","0.125677404","  2.01177345"," 1.265627e-01","0.2661044538","0.1522830377","0.2948700353"
"4"," 3","Dengue 3"," 9753030"," 1.56226220","4.041898e-02","0.0679439634","0.0547497832","0.080734602","  2.43045624"," 5.838018e-02","0.1543119288","0.0772617242","0.1753597838"
"5"," 4","Dengue 4"," 2612736"," 1.83019133","3.476418e-02","0.0675898100","0.0442856673","0.077086529","  2.65160832"," 5.304363e-02","0.1483229383","0.0647788054","0.1640960192"
"6","24","Entero D68 VP1","  288288"," 5.98564189","1.935349e-02","0.1396442928","0.0396576698","0.213575404","  4.29925187"," 2.196893e-02","0.1225410542","0.0470737698","0.1742909018"
"7","23","Entero C VP2 Polio2","  466662"," 2.55578928","3.502513e-02","0.1433059436","0.1155581182","0.241553100","  0.89064588"," 9.688975e-02","0.0988753167","0.2059089418","0.1708110945"
"8","18","Entero A VP1 EVA71"," 3456204"," 1.75078985","8.317221e-02","0.1634210785","0.1517734662","0.247919435","  1.05734635"," 1.350094e-01","0.1477723302","0.2129635048","0.2201555257"
"9","19","Entero A VP2 EVA71","  169050"," 3.31273764","4.840053e-02","0.2482918192","0.1345559909","0.357795137","  1.99603581"," 1.520556e-01","0.3745333128","0.2843080240","0.4964641297"
"10","20","Entero B VP1 Echovirus30"," 2119044"," 2.36211163","9.529975e-02","0.2569236939","0.1601088254","0.346379863","  1.42973494"," 1.912377e-01","0.2805002309","0.2890020590","0.4061153445"
"11","21","Entero B VP2 Echovirus30","  309750"," 1.68269067","1.774101e-01","0.2998298660","0.2006864159","0.336389555","  1.70338983"," 2.592666e-01","0.4695056374","0.3121620073","0.5038599800"
"12","22","Entero C VP1 Polio2"," 1215852"," 0.89875814","1.744623e-01","0.1534639770","0.2884217609","0.262556887","  1.20380102"," 1.625215e-01","0.2053700646","0.2696310930","0.3148556113"
"13","32","HBV A Polymerase","  224928"," 2.54231499","4.761074e-03","0.0145239345","0.0259027069","0.063433055"," 89.64179104"," 0.000000e+00","0.0308129774","0.0010822511","0.0662019480"
"14","33","HBV A S","  199617"," 2.78313253","4.646619e-03","0.0156312319","0.0254095102","0.068018958"," 80.59701493","-1.084202e-19","0.0322171310","0.0012674271","0.0699337117"
"15","34","HBV B Polymerase","  270882"," 0.47416861","3.133660e-03","0.0060655087","0.0866713896","0.036517227","  3.33105491"," 4.816358e-03","0.0157901421","0.0143111584","0.0479246666"
"16","35","HBV B PreC-Core","  219816"," 2.15631929","6.344583e-03","0.0079128632","0.0174926268","0.043487771","  6.09375000"," 1.337600e-03","0.0126587074","0.0041343560","0.0206860258"
"17","36","HBV C polymerase","  815865"," 0.97596154","2.176775e-02","0.0368576560","0.0824406700","0.064845751","  2.76400262"," 8.860014e-03","0.0243572865","0.0157606558","0.0436943097"
"18","37","HBV C PreC-Core","  372537"," 0.10338346","7.788483e-04","0.0043139245","0.1295813576","0.009163164","  1.36627141"," 8.805773e-03","0.0126806517","0.0190420724","0.0253670639"
"19","38","HBV C S"," 1854816"," 0.65172414","5.614721e-03","0.0023706113","0.0123708906","0.009351046","  0.60454901"," 5.979578e-04","0.0179162362","0.1089759215","0.0483265443"
"20"," 5","HCV 1 A"," 3739662"," 1.12673100","1.339981e-01","0.1545421771","0.1602399721","0.176985002","  1.24205207"," 1.311927e-01","0.1657711666","0.1495114761","0.1828780656"
"21"," 6","HCV 1 B"," 2195019"," 1.29538614","1.179096e-01","0.1555139431","0.1347506546","0.171778691","  1.16019888"," 1.565045e-01","0.1847688642","0.1736410033","0.1982655551"
"22"," 7","HIV pol Gene"," 9550836"," 4.84718685","2.115713e-02","0.1202511412","0.0319017668","0.136935256","  6.95551989"," 1.462782e-02","0.1212635200","0.0233739888","0.1430587854"
"23"," 9","Human Parainfluenza 3 HN"," 1210950"," 1.01914274","2.759312e-02","0.0315699517","0.0590670581","0.056749137","  2.53489440"," 1.572725e-02","0.0469976870","0.0312813004","0.0721640155"
"24","31","Human Boca 1 VP1","  424743","15.80431034","2.254841e-04","0.0029785626","0.0005562621","0.009376397"," 18.83193277"," 3.158618e-04","0.0047787071","0.0009403479","0.0188781490"
"25","39","Herpes 2 Glycoprotein G","  658008"," 0.06390977","2.590917e-04","0.0005903044","0.0446127032","0.002277442","  0.02722323"," 3.681681e-03","0.0002581488","0.0334978064","0.0007539969"
"26","40","Human Papilloma 16 L1"," 1675872"," 4.35825893","6.630538e-04","0.0049604937","0.0059245614","0.023750039","  0.57447619"," 6.089314e-04","0.0008126638","0.0064676085","0.0032526399"
"27","10","Human Parainfluenza 1"," 1425303"," 1.45840080","9.930999e-03","0.0164786635","0.0157084998","0.020914002","  1.75769212"," 1.168592e-02","0.0238442831","0.0182555984","0.0287836916"
"28","25","Human Respiratory Syncytial","14391027"," 2.36472701","2.102528e-02","0.0593753323","0.0345337168","0.072006528","  1.61659342"," 4.352887e-02","0.0779387607","0.0611274845","0.0912480151"
"29","12","Influenza A HA H1N1","32354910"," 2.85333451","8.002492e-02","0.2970371782","0.1517532800","0.364303573","  1.93859996"," 1.288083e-01","0.2800530474","0.2066667403","0.3702987663"
"30","13","Influenza A HA H3N2","40641993"," 1.87988085","8.804468e-02","0.2127941876","0.1792983896","0.289778925","  2.20590044"," 5.810682e-02","0.1592924553","0.1202515794","0.2341484169"
"31","14","Influenza A NA H1N1","27095970"," 2.02654614","9.486420e-02","0.2348588486","0.1717336279","0.305413959","  1.98189132"," 1.072806e-01","0.2433312460","0.1712515346","0.3086891435"
"32","15","Influenza A NA H3N2"," 3416196"," 1.46448054","1.801988e-03","0.0175813481","0.0381028262","0.040858476","  9.93216001"," 1.794290e-03","0.0137947204","0.0031750569","0.0355616261"
"33","16","Influenza B HA"," 1849770"," 1.65638648","1.010507e-03","0.0031196792","0.0038646933","0.004955537","  0.95951964"," 2.334781e-03","0.0054243417","0.0127137114","0.0090149824"
"34","17","Influenza B NA"," 5385096"," 2.14914221","1.754776e-02","0.0467865990","0.0424083151","0.082067543","  2.07326182"," 1.847097e-02","0.0508859440","0.0481349548","0.0872055855"
"35","26","Measles HH"," 1478949"," 2.32655971","3.116967e-02","0.0774422303","0.0514335826","0.114739173","  3.09426129"," 2.801862e-02","0.1020996756","0.0491451393","0.1366651670"
"36"," 8","Human Parainfluenza 1 HN","  587520"," 0.60153148","1.676500e-02","0.0125161969","0.0675487248","0.038201163","  3.41138368"," 1.185584e-02","0.0634143137","0.0384570464","0.1082222617"
"37","11","Human Parainfluenza 3"," 6539988"," 1.56920310","1.128956e-02","0.0193229385","0.0159657906","0.023446245","  2.16325408"," 1.482738e-02","0.0358993850","0.0213324927","0.0423236065"
"38","41","Parvo B19 NS1","  312480"," 7.51182033","4.540429e-03","0.0501764428","0.0124540639","0.077483132","  2.61127108"," 1.321547e-02","0.0540193130","0.0392389456","0.0829533917"
"39","42","Parvo B19 VP1","   91377","27.71010638","1.580408e-03","0.0912595838","0.0058517733","0.114686952","  4.06078976"," 2.155929e-02","0.1106459241","0.0387393808","0.1342143208"
"40","27","Rhino B","  269739"," 5.89730601","3.720702e-02","0.2336065527","0.0438263529","0.244272063","  2.78445908"," 9.139699e-02","0.2694123209","0.1066310280","0.2819886064"
"41","28","Rhino C","  450639"," 2.32216553","4.641713e-02","0.1183456658","0.0628359355","0.135358038","  2.46826340"," 5.789591e-02","0.1580824915","0.0794807789","0.1809993642"
"42","29","Rota A VP6"," 5184207"," 1.46937161","9.904187e-02","0.1565270568","0.1415912006","0.197052343","  1.53565845"," 1.083606e-01","0.1772768174","0.1465039126","0.2141080173"
